id,lang,title,standard_timestamp,event_timestamp_v1,event_timestamp_v2,pseudo_time,pseudo_granularity,pseudo_source_text,is_evaluable_v1,is_evaluable_v2,is_exact_v1,is_exact_v2,is_relaxed_v1,is_relaxed_v2,exact_compare,relaxed_compare
gdelt_86a37280,sw,Trump kukutana na viongozi wa mataifa matano ya Afrika – DW – 03 . 07 . 2025,2025-07-03 12:00:00,2025-07-03 00:00:00,2025-07-03 12:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_86af6ffb,ar,الحرب الأمريكية الإسرائيلية مع إيران : إسرائيل تقصف طهران وبيروت ، ووزير الدفاع الأمريكي يقول إن حجم القوة النارية فوق إيران سيزداد,2026-03-06 14:00:00,2026-03-06 14:00:00,2026-03-06 14:00:00,,,,0,0,0,0,0,0,na,na
gdelt_86ec63bd,zh-cn,全国博士后学术交流活动在大连举办 - 新华网辽宁频道,2025-12-16 20:15:00,2025-12-16 20:15:00,2025-12-16 20:15:00,,,,0,0,0,0,0,0,na,na
gdelt_873c8d00,en,"LIVE : Hamas sends  positive  response on ceasefire , Israel kills 50 today | Israel - Palestine conflict News",2025-07-05 06:15:00,2025-07-05 06:15:00,2025-07-05 06:15:00,2025-07-05 00:00:00,day,today,1,1,1,1,1,1,tie,tie
gdelt_8795cb1e,fr,"Le MAE chinois appelle au développement sain , stable et durable des relations sino - canadiennes - Xinhua",2025-11-11 19:30:00,2025-11-11 19:30:00,2025-11-11 19:30:00,,,,0,0,0,0,0,0,na,na
gdelt_882adfdd,zh-cn,石家庄铁路职业技术学院与石家庄铁道大学联合开展实践教学活动 - 新华网河北频道 - 新华网,2025-07-04 17:00:00,2025-07-04 17:00:00,2025-07-04 17:00:00,,,,0,0,0,0,0,0,na,na
gdelt_882f9fdb,ru,В Румынии открыта крупнейшая в мире православная церковь – DW – 27 . 10 . 2025,2025-10-27 09:45:00,2025-10-27 09:45:00,2025-10-27 09:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_8852a2a2,ko,海口公布2025年中招10所重点高中分配  指标到校  计划 - 新华网,2025-07-04 09:00:00,2025-07-04 09:00:00,2025-01-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8862cb1b,en,Sweden bets on nuclear power to drive economic growth and cut emissions,2025-11-03 15:30:00,2025-11-03 15:30:00,2025-11-03 15:30:00,,,,0,0,0,0,0,0,na,na
gdelt_89098dd5,pt,Comprar um Rembrandt pode virar acessível para  qualquer um  – DW – 30 / 11 / 2025,2025-12-01 04:15:00,2025-12-01 04:15:00,2025-11-30 00:00:00,2025-01-01 00:00:00,year,30 / 11 / 2025,1,1,1,1,1,1,tie,tie
gdelt_89232873,zh-cn,南京市江宁区为外企高管颁发  江宁区人民友谊贡献奖 _ 新华网江苏频道,2025-12-16 11:30:00,2025-12-16 11:30:00,2025-12-16 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_892afb04,ur,رحیم یار خان کے شیخ زید ہسپتال میں  انوکھی  سرجری پانچ سالہ بچے کے سینے سے مکمل تشکیل نہ پانے والے  بچے  کو نکال لیا گیا,2026-01-15 00:30:00,2026-01-15 00:30:00,2026-01-15 00:30:00,,,,0,0,0,0,0,0,na,na
gdelt_89980d97,en,Germany : A push to reduce the number of federal states,2026-01-19 00:30:00,2026-01-19 00:30:00,2026-01-19 00:30:00,,,,0,0,0,0,0,0,na,na
gdelt_89c02bef,id,Bagaimana Tradisi Pemakaman Orang Yahudi ? – DW – 20 . 10 . 2025,2025-10-20 15:15:00,2025-10-20 15:15:00,2025-10-20 15:15:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_89c0e6a4,ru,Из Лос - Анджелеса будут выведены 700 морских пехотинцев – DW – 22 . 07 . 2025,2025-07-22 09:45:00,2025-07-22 09:45:00,2025-07-22 09:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_89c43a01,en,Colombia ELN rebels prepare for battle amid Trump  intervention  threat | Donald Trump News,2025-12-13 17:15:00,2025-12-13 17:15:00,2025-12-13 17:15:00,,,,0,0,0,0,0,0,na,na
gdelt_89ce9f60,zh-cn,白露时节如何养生防病 ？ 国家卫生健康委给出指引 - 新华网,2025-09-09 03:15:00,2025-09-09 03:15:00,2025-09-09 03:15:00,,,,0,0,0,0,0,0,na,na
gdelt_89d49736,zh-cn,感动中国2024年度人物揭晓 河北2名个人1个集体入选 - 新华网河北频道 - 新华网,2025-08-18 20:00:00,2025-08-18 20:00:00,2024-01-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8a063fbb,es,Entrevista : Exposición en Lima revive el legado marítimo de Perú con maquetas navales históricas,2025-07-13 09:00:00,2025-07-13 09:00:00,2025-07-13 09:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8a5b6daa,en,Locals desire  tolerance  and cohesion after synagogue attack,2025-10-05 17:15:00,2025-10-05 17:15:00,2025-10-05 17:15:00,,,,0,0,0,0,0,0,na,na
gdelt_8a768a68,fr,Le Pakistan lance des frappes aériennes dans lest de lAfghanistan ( sources sécuritaires ) - Xinhua,2026-03-03 20:15:00,2026-03-03 20:15:00,2026-03-03 20:15:00,,,,0,0,0,0,0,0,na,na
gdelt_8a8d0d6e,ko,北京 ： 五塔寺秋色浓 - 新华网,2025-10-31 16:45:00,2025-10-31 16:45:00,2025-10-31 16:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8ac8cb3c,en,Deadly tower collapse has locals in Lebanon Tripoli asking : Are we next ? | Infrastructure,2026-02-20 14:15:00,2026-02-20 14:15:00,2026-02-25 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8b248ca9,en,"Egypt , Sudan worry about water as Ethiopia GERD dam opens – DW – 09 / 08 / 2025",2025-09-08 16:00:00,2025-09-08 00:00:00,2025-09-08 00:00:00,2025-01-01 00:00:00,year,09 / 08 / 2025,1,1,1,1,1,1,tie,tie
gdelt_8b384c33,en,BBC at protests outside hotel where Trump immigration chief believed to be staying,2026-01-27 15:15:00,2026-01-27 15:15:00,2026-01-27 15:15:00,,,,0,0,0,0,0,0,na,na
gdelt_8b7dc563,en,RT and Sputnik : How Russia dey quietly try to win over di world beyond di West,2025-08-31 19:45:00,2025-08-31 19:45:00,2025-08-31 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8bc6f346,es,Manifestantes se enfrentan a miembros de Guardia Nacional en Los Ángeles,2025-06-09 10:00:00,2025-06-09 10:00:00,2025-06-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8c88c149,sq,Rusia refuzon armëpushimin në Ukrainë gjatë Krishtlindjeve – DW – 17 / 12 / 2025,2025-12-17 08:30:00,2025-12-17 08:30:00,2025-12-17 00:00:00,2025-01-01 00:00:00,year,17 / 12 / 2025,1,1,1,1,1,1,tie,tie
gdelt_8ca68fda,hr,  Islamska država  i dalje postoji i u Turskoj,2026-01-18 19:45:00,2026-01-18 19:45:00,2026-01-18 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8cb9bfe9,ko,海南自贸港服务对接座谈会儋州专场举行 - 新华网,2025-07-13 12:00:00,2025-07-13 12:00:00,2025-07-13 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8cc4ff50,en,"In his first UN speech , Syria al - Sharaa urges end to all sanctions | United Nations News",2025-09-25 05:30:00,2025-09-25 05:30:00,2025-09-25 05:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8d358290,zh-cn,刘宁到商丘睢阳虞城夏邑宁陵调研 - 新华网河南频道,2025-12-08 08:45:00,2025-12-08 08:45:00,2025-12-08 08:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8d4ce359,zh-cn,22项文旅活动 、 4条特色线路 ： 北京怀柔邀市民  来怀柔过大年 - 新华网,2026-01-02 17:00:00,2026-01-02 17:00:00,2026-01-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8ddc2b3f,tr,Trumptan Epstein açıklaması : Saklayacak bir şeyimiz yok – DW – 17 . 11 . 2025,2025-11-17 19:00:00,2025-11-17 19:00:00,2025-11-17 19:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_8e10ec6e,zh-cn,在地下560米深处 ， 见证高放废物处置实验室建设现场 - 新华网,2026-03-27 19:00:00,2026-03-27 19:00:00,2026-03-27 19:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8e7644b4,en,"Trump , Xi might meet ahead of or during October APEC summit in South Korea : Report",2025-07-21 02:00:00,2025-10-21 00:00:00,2025-10-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8ea24560,en,Israeli Gaza attacks kill 123 in 24 hours as three children die of hunger,2025-08-13 23:45:00,2025-08-12 23:45:00,2025-08-12 23:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8ea9ef0c,en,Commentary : Iran strikes will be nasty for oil prices but not a shock,2026-03-02 13:00:00,2026-03-02 13:00:00,2026-03-02 13:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8ec70823,ro,Izolare totală : regimul dur al închisorilor franceze – DW – 03 . 08 . 2025,2025-08-03 19:15:00,2025-08-03 19:15:00,2025-07-31 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_8f014d3f,en,LIVE : Israel pounds Gaza ; protesters across globe denounce Gaza City famine | Israel - Palestine conflict News,2025-08-24 14:15:00,2025-08-24 14:15:00,2025-08-24 14:15:00,,,,0,0,0,0,0,0,na,na
gdelt_8f64c993,hr,Od Starbucksa do Burger Kinga : Amerikanci razočarani Kinom – DW – 23 . 11 . 2025,2025-11-23 21:00:00,2025-11-23 21:00:00,2025-11-23 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_8f7820b7,en,"Canada , France to open consulates in Greenland amid ongoing US threats",2026-02-06 22:15:00,2026-02-06 22:15:00,2026-02-06 22:15:00,,,,0,0,0,0,0,0,na,na
gdelt_8f904764,en,"Iran warned regional states of strikes on US bases if attacked , official says",2026-01-14 19:00:00,2026-01-14 19:00:00,2026-01-14 19:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8f9cb6d4,ko,贵州省推进传统产业改造提升因地制宜发展新质生产力 - 新华网,2025-09-15 15:30:00,2025-09-15 15:30:00,2025-09-15 15:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8fcadbc6,zh-cn,科学与健康|AI赋能 ！ 2025年服贸会数智医疗有温度 - 新华网,2025-09-14 11:00:00,2025-09-14 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,year,2025年,1,1,1,1,1,1,tie,tie
gdelt_900f3f8c,es,"Xi llama a fortalecer cooperación con Turkmenistán en gas natural , comercio y sectores no relacionados con recursos",2026-03-18 21:00:00,2026-03-18 21:00:00,2026-03-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_90886d89,fr,Baisse significative du nombre de Cambodgiens travaillant à l  étranger et de leurs envois dargent au pays en 2025 - Xinhua,2026-02-26 18:00:00,2026-02-26 18:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,year,en 2025,1,1,0,1,0,1,v2_better,v2_better
gdelt_91984063,en,Microsoft probing if Chinese hackers learned SharePoint flaws through alert : Report,2025-07-26 08:45:00,2025-07-26 08:45:00,2025-07-26 08:45:00,,,,0,0,0,0,0,0,na,na
gdelt_91af42a7,en,South Korea ex - first lady Kim Keon Hee indicted on bribery charges,2025-08-29 12:00:00,2025-08-29 12:00:00,2025-08-29 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_91d914f4,es,Colombia condena acción militar estadounidense contra Venezuela en Consejo de Seguridad de ONU,2026-01-06 10:15:00,2026-01-06 10:15:00,2026-01-06 10:15:00,,,,0,0,0,0,0,0,na,na
gdelt_92b3d339,pl,WHO alarmuje . Europa zapija się na śmierć – DW – 14 . 10 . 2025,2025-10-14 18:15:00,2025-10-14 18:15:00,2025-08-01 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_930789b7,en,Singapore under cyber attack from sophisticated group UNC3886 : Shanmugam,2025-07-18 23:15:00,2025-07-18 23:15:00,2025-07-18 23:15:00,,,,0,0,0,0,0,0,na,na
gdelt_931548a9,ro,România nu ar fi mai sigură dacă refuza cooperarea cu SUA,2026-03-23 17:45:00,2026-03-23 17:45:00,2026-03-23 17:45:00,,,,0,0,0,0,0,0,na,na
gdelt_931c0e79,en,Madagascar president fires government after Gen - Z protests – DW – 09 / 30 / 2025,2025-09-30 08:15:00,2025-09-30 00:00:00,2025-09-30 00:00:00,2025-01-01 00:00:00,year,09 / 30 / 2025,1,1,1,1,1,1,tie,tie
gdelt_93258a61,en,Why is ASEAN planning a rare joint meeting of foreign and economic ministers ? ,2025-07-16 13:45:00,2025-07-16 13:45:00,2025-07-16 13:45:00,,,,0,0,0,0,0,0,na,na
gdelt_93415cdb,de,Fußball - WM 2026 : Spielergewerkschaft FIFPRO schlägt Alarm – DW – 30 . 09 . 2025,2025-09-30 20:15:00,2025-09-30 20:15:00,2025-09-30 20:15:00,2026-01-01 00:00:00,year,2026,1,1,0,0,0,0,tie,tie
gdelt_9346639b,en,US trade gap shrinks to narrowest since 2020 after tariff hikes,2025-12-12 03:30:00,2020-12-12 00:00:00,2020-01-01 00:00:00,2020-01-01 00:00:00,year,since 2020,1,1,1,1,1,1,tie,tie
gdelt_937ba24c,pt,Magnata Jimmy Lai é condenado em Hong Kong – DW – 15 / 12 / 2025,2025-12-15 19:45:00,2025-12-15 19:45:00,2025-12-15 00:00:00,2025-01-01 00:00:00,year,15 / 12 / 2025,1,1,1,1,1,1,tie,tie
gdelt_93d72786,pl,Ochrona przed molestowaniem . Niemcy na szarym końcu,2026-02-03 22:30:00,2026-02-03 22:30:00,2026-02-03 22:30:00,,,,0,0,0,0,0,0,na,na
gdelt_9519355a,de,30 Jahre Dayton - Abkommen – DW – 14 . 12 . 2025,2025-12-14 18:45:00,2025-12-14 18:45:00,2025-12-14 18:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_9531edcf,en,Commentary : The political weaponisation of sleep,2025-12-30 07:15:00,2025-12-30 07:15:00,2025-12-30 07:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9539d684,en,Man who abused girl first to be jailed under Online Safety Act,2025-10-21 00:00:00,2025-10-21 00:00:00,2025-10-21 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_956e454b,ko,甘肃省出台措施力推中医药产业高质量发展 - 新华网,2025-12-17 10:00:00,2025-12-17 10:00:00,2025-12-17 10:00:00,,,,0,0,0,0,0,0,na,na
gdelt_95d9f501,zh-tw,邱吉爾的鴨嘴獸死亡之謎是如何解開的 - BBC News 中文,2025-08-04 16:30:00,2025-08-04 16:30:00,2025-08-04 16:30:00,,,,0,0,0,0,0,0,na,na
gdelt_95e135cc,de,Amazon streicht wegen KI Tausende Stellen im Büro – DW – 28 . 10 . 2025,2025-10-28 22:45:00,2025-10-28 22:45:00,2025-10-28 22:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_963e350c,en,Heavy rainfall unleashes landslides and flooding in Asia,2025-12-03 14:15:00,2025-12-03 14:15:00,2025-12-03 14:15:00,,,,0,0,0,0,0,0,na,na
gdelt_96b17944,en,Doctor union acting like cartel and opposing taxes,2025-11-13 02:30:00,2025-11-13 02:30:00,2025-11-13 02:30:00,,,,0,0,0,0,0,0,na,na
gdelt_96f75d87,uk,Пограбування Лувру : у Франції посилять охорону музеїв – DW – 20 . 10 . 2025,2025-10-20 21:45:00,2025-10-20 21:45:00,2025-10-20 21:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_973cb546,en,LIVE : Gaza City under  heaviest wave  of Israeli attacks since war began | Israel - Palestine conflict News,2025-09-20 06:00:00,2025-09-20 06:00:00,2025-09-20 06:00:00,,,,0,0,0,0,0,0,na,na
gdelt_97989745,en,"SIA , Scoot extend Middle East flight cancellations amid US - Israel war on Iran",2026-03-06 12:00:00,2026-03-06 12:00:00,2026-03-06 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_97d82174,en,Indiana completes one of sport most astonishing turnarounds with first national title,2026-01-20 13:15:00,2026-01-20 13:15:00,2026-01-20 13:15:00,,,,0,0,0,0,0,0,na,na
gdelt_982101d0,cy,  I was fined £100 for a poo my dog didnt do  ,2025-10-29 16:00:00,2025-10-29 16:00:00,2025-01-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_98911a13,da,US State Department resumes processing Harvard student visas after judge ruling,2025-06-10 16:30:00,2025-06-10 16:30:00,2025-06-10 16:30:00,,,,0,0,0,0,0,0,na,na
gdelt_989e11ca,ko,河北邢台 ： 打造  自行车之城  激活  产赛融合  发展新动能 - 新华网河北频道 - 新华网,2025-07-13 14:00:00,2025-07-13 14:00:00,2025-07-13 14:00:00,,,,0,0,0,0,0,0,na,na
gdelt_99523a04,tr,Palmirada ABD konvoyuna saldırı : Fail Suriyeli bir memur – DW – 14 . 12 . 2025,2025-12-14 22:30:00,2025-12-14 22:30:00,2025-12-14 22:30:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_99af125f,en,Sign Crushes Motorist : The musician with millions of Spotify listeners,2025-10-26 16:45:00,2025-10-26 16:45:00,2025-10-26 16:45:00,,,,0,0,0,0,0,0,na,na
gdelt_99cfd749,fi,Zelenskyy eyes invite to Trump - Putin talks in Budapest,2025-10-20 19:45:00,2025-10-20 19:45:00,2025-10-20 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_9aac76cc,es,Sede del Gobierno ucraniano fue alcanzada por misil Iskander – DW – 08 / 09 / 2025,2025-09-09 06:15:00,2025-09-09 06:15:00,2025-09-08 00:00:00,2025-01-01 00:00:00,year,08 / 09 / 2025,1,1,1,1,1,1,tie,tie
gdelt_9ac80e98,tr,Nobel Ödülleri hakkında bilmediğiniz 7 gerçek – DW – 06 . 10 . 2025,2025-10-07 00:30:00,2025-10-07 00:30:00,2025-10-07 00:30:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_9ad6fa4e,ko,쓰레기 버리면 돈 들어온다 ... 中 CIFTIS를 통해 본 미래 도시 관리 기술 - Xinhua,2025-09-15 19:45:00,2025-09-15 19:45:00,2025-09-15 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_9b0ae685,sw,Ufaransa yautaka Umoja wa Ulaya kuishinikiza Israel – DW – 29 . 07 . 2025,2025-07-29 12:00:00,2025-07-29 00:00:00,2025-07-29 12:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_9b121ceb,ko,前8月云南省进出口1789 . 5亿元 _ 新华网,2025-09-28 13:45:00,2025-09-28 13:45:00,2025-08-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9b6ba15a,hu,A menos cerveza ... Heineken recortará hasta 6 . 000 empleos,2026-02-11 19:00:00,2026-02-11 19:00:00,2026-02-11 19:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9b762b86,es,Australia construirá un astillero para submarinos nucleares – DW – 14 / 09 / 2025,2025-09-14 19:00:00,2025-09-14 19:00:00,2025-09-14 00:00:00,2025-01-01 00:00:00,year,14 / 09 / 2025,1,1,1,1,1,1,tie,tie
gdelt_9b897663,zh-cn,贵州国企  智  变攻坚推动数实融合 - 新华网,2025-09-25 10:15:00,2025-09-25 10:15:00,2025-09-25 10:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9bd3c45b,en,Do saunas really boost your health ? ,2025-12-30 11:15:00,2025-12-30 11:15:00,2025-12-30 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9bdeba4e,en,Commentary : Why is Singtel still holding on to troubled Aussie telco Optus ? ,2025-10-13 06:45:00,2025-10-13 06:45:00,2025-10-13 06:45:00,,,,0,0,0,0,0,0,na,na
gdelt_9c5d6a75,en,China displays military might at Victory Day parade marking 80 years since World War II,2025-09-03 22:00:00,1945-09-03 22:00:00,2025-09-03 22:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9c5f9d1b,ko,全力建设京西人才集聚高地 石景山区升级发布  景贤计划  2 . 0政策 - 新华网,2025-10-12 22:45:00,2025-10-12 22:45:00,2025-10-12 22:45:00,,,,0,0,0,0,0,0,na,na
gdelt_9cc58606,zh-cn,云南省持续开展金融服务乡村振兴劳动竞赛 _ 新华网,2025-07-27 15:00:00,2025-07-27 15:00:00,2025-07-27 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9ce823df,en,Liverpool and Newcastle have made bids for Isak and Sesko . Will either club get their striker ? ,2025-08-03 13:00:00,2025-08-03 13:00:00,2025-08-03 13:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9d1aa86c,en,A Latino or Hispanic Heisman ? Diego Pavia and Fernando Mendoza represent more than their teams,2025-12-04 22:45:00,2025-12-04 22:45:00,2025-12-04 22:45:00,,,,0,0,0,0,0,0,na,na
gdelt_9d2d93d0,zh-cn,北京密云举办首届  无人+  智能装备技术创新与产业发展大会 - 新华网,2025-12-21 20:30:00,2025-12-21 20:30:00,2025-12-21 20:30:00,,,,0,0,0,0,0,0,na,na
gdelt_9d3c0f39,en,Beyond pressure : What is the Trump administration endgame in Cuba ? | Donald Trump News,2026-02-12 06:00:00,2026-02-12 06:00:00,2026-02-12 06:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9d4b5698,en,Commentary : What the world needs now is a universal ban on  forever chemicals  ,2025-07-20 09:15:00,2025-07-20 09:15:00,2025-07-20 09:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9d4e903a,en,Wild get  outplayed  as 12 - game point streak ends with a dud in Calgary : Takeaways,2025-12-05 15:45:00,2025-12-05 15:45:00,2025-12-05 15:45:00,,,,0,0,0,0,0,0,na,na
gdelt_9d8cf8d4,fr,LAgence de presse chinoise Xinhua signe un mémorandum dentente avec Brand Finance basé à Londres - Xinhua,2026-02-01 14:00:00,2026-02-01 14:00:00,2026-02-01 14:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9da10f4d,vi,Việt Nam : Quá khứ không vui và không thành thật - BBC News Tiếng Việt,2025-10-06 13:15:00,2025-10-06 13:15:00,2025-10-06 13:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9ddb28fb,en,Australia social media ban takes effect in world first,2025-12-10 03:15:00,2025-12-10 03:15:00,2025-12-10 03:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9deef1bc,en," * SCAPE to reopen in November , offering more room for programmes aimed at youths",2025-07-07 11:30:00,2025-11-07 00:00:00,2025-11-01 00:00:00,2025-11-01 00:00:00,month,in November,1,1,1,1,1,1,tie,tie
gdelt_9df4e30c,uk,"Залізна леді Японії . Хто така Санае Такаїчі , яка стане першою жінкою премʼєром країни",2025-10-05 20:45:00,2025-10-05 20:45:00,2025-10-05 20:45:00,,,,0,0,0,0,0,0,na,na
gdelt_9dfb31a4,fr,Les Palestiniens rejettent les propos du PM israélien sur lannexion de la Cisjordanie - Xinhua,2025-09-04 09:00:00,2025-09-04 09:00:00,2025-09-04 09:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9e00d13a,de,Merkel erhält UNESCO - Friedenspreis für Flüchtlingspolitik – DW – 08 . 02 . 2023,2025-08-25 18:15:00,2025-08-25 18:15:00,2025-02-01 00:00:00,2023-01-01 00:00:00,year,2023,1,1,0,0,0,0,tie,tie
gdelt_9e5acd14,en,  Everyone is invited to be the fourth Haim sister  ,2025-12-14 09:15:00,2025-12-14 09:15:00,2025-12-14 09:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9e6d8d72,en,An unstoppable mushroom is tearing through North American forests . Fungi enthusiasts are doing damage control,2026-03-26 20:15:00,2026-03-26 20:15:00,2026-03-26 20:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9ef30ad0,en,UK police arrest four people for pro - Palestine  Intifada  calls | Israel - Palestine conflict News,2025-12-18 21:45:00,2025-12-18 21:45:00,2025-12-18 21:45:00,,,,0,0,0,0,0,0,na,na
gdelt_9f0def39,uk,Браковані медалі : новий скандал на Олімпіаді 2026 у Мілані,2026-02-10 23:00:00,2026-02-10 23:00:00,2026-02-10 23:00:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_9f192fc2,en,HSA appeals for blood donors amid seasonal drop in collection during year - end period,2025-12-22 16:00:00,2025-12-22 16:00:00,2025-12-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9f1bd443,zh-cn,宁波舟山港镇海港区启动设施提升改造 - 新华网,2025-10-30 13:15:00,2025-10-30 13:15:00,2025-10-30 13:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9f693c07,sw,Wakongo : M23 waendelee kubakia mjini Uvira – DW – 22 . 12 . 2025,2025-12-23 00:00:00,2025-12-23 00:00:00,2023-12-01 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,0,1,0,v1_better,v1_better
gdelt_9fe5e47e,en,Newcastle reach agreement with Nottingham Forest for Anthony Elanga signing,2025-07-08 05:30:00,2025-07-08 05:30:00,2025-07-08 05:30:00,,,,0,0,0,0,0,0,na,na
gdelt_9ffcb613,en,Guinea - Bissau deposed president travels to Congo Brazzaville : Reports | Politics News,2025-11-30 06:30:00,2025-11-30 06:30:00,2025-11-30 06:30:00,,,,0,0,0,0,0,0,na,na
gdelt_a0054499,en,Lithuania to save Baltic seals as ice sheets recede due to climate change,2025-07-11 20:30:00,2025-07-11 20:30:00,2025-07-11 20:30:00,,,,0,0,0,0,0,0,na,na
gdelt_a041a2a3,en,Japanese Grand Prix : Kimi Antonelli beats George Russell to Suzuka pole,2026-03-28 18:30:00,2026-03-28 18:30:00,2026-03-28 18:30:00,,,,0,0,0,0,0,0,na,na
gdelt_a0a74477,fr,"LEurope soutient le Danemark et coordonne sa réponse aux menaces américaines de droits de douane , selon le ministre danois des Affaires étrangères - Xinhua",2026-01-19 09:30:00,2026-01-19 09:30:00,2026-01-17 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a0c98368,en,Trump deal with South Korea bogged down by details over submarine,2025-11-11 15:45:00,2025-11-11 15:45:00,2025-11-11 15:45:00,,,,0,0,0,0,0,0,na,na
gdelt_a13acd0d,uk,Головнокомандувачі ЗС  коаліції охочих  провели засідання,2026-01-19 03:45:00,2026-01-19 03:45:00,2026-01-19 03:45:00,,,,0,0,0,0,0,0,na,na
gdelt_a1be0ab6,en,Coalville girl records Christmas song after cancer treatment,2025-12-23 17:45:00,2025-12-23 17:45:00,2025-12-23 17:45:00,,,,0,0,0,0,0,0,na,na
gdelt_a1d4dbe5,es,Observatorio Económico : Economía china se prepara para alcanzar objetivo de crecimiento anual con impulso sostenido de noviembre,2025-12-16 14:15:00,2025-12-16 14:15:00,2025-11-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a1f964e8,en,"Three people suffer serious side effects after taking potent products for knee pain , slimming",2026-03-18 15:15:00,2026-03-18 15:15:00,2026-03-18 15:15:00,,,,0,0,0,0,0,0,na,na
gdelt_a23dab86,en,Why do islands around the world compete ? ,2025-07-14 14:00:00,2025-07-14 14:00:00,2025-07-14 14:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a33ffaf0,en,Three - part documentary  New Stirring explores Singapore hawker culture,2025-12-27 00:30:00,2025-12-27 00:30:00,2025-12-27 00:30:00,,,,0,0,0,0,0,0,na,na
gdelt_a3448b92,pt,"Rede criminosa desviou milhões arrecadados para crianças com câncer , revela investigao da BBC",2025-12-21 18:30:00,2025-12-21 18:30:00,2025-12-21 18:30:00,,,,0,0,0,0,0,0,na,na
