id,lang,title,standard_timestamp,event_timestamp_v1,event_timestamp_v2,pseudo_time,pseudo_granularity,pseudo_source_text,is_evaluable_v1,is_evaluable_v2,is_exact_v1,is_exact_v2,is_relaxed_v1,is_relaxed_v2,exact_compare,relaxed_compare
gdelt_79fe3aa6,pt,Fictiva : Os tesouros da maior biblioteca de mentiras do mundo,2025-12-08 05:15:00,2025-12-08 05:15:00,2025-12-02 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_7a195737,en,"World Cup 2026 : Cost , Trump and travel give world fans pause",2026-03-26 16:45:00,2026-03-26 16:45:00,2026-03-26 16:45:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_7a213730,fr,Cinq morts dans lincendie dun immeuble en Espagne - Xinhua,2026-02-17 14:15:00,2026-02-17 14:15:00,2026-02-17 14:15:00,,,,0,0,0,0,0,0,na,na
gdelt_7a830a9f,en,Fact check : Israeli Prime Minister Netanyahu speech at the UNGA | United Nations News,2025-09-28 05:30:00,2025-09-28 05:30:00,2025-09-28 05:30:00,,,,0,0,0,0,0,0,na,na
gdelt_7a832e48,ca,BBC Africa Eye obtient un accès exclusif à lunité anti ‑ trafic dInterpol en Sierra Leone,2026-01-26 00:30:00,2026-01-26 00:30:00,2026-01-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_7ab70672,zh-cn,浙江庆元 ： 一颗  金果果  甜了日子 、 富了乡村 - 新华网,2025-12-21 09:15:00,2025-12-21 09:15:00,2025-12-21 09:15:00,,,,0,0,0,0,0,0,na,na
gdelt_7adb145b,el,Μνήμη Ολοκαυτώματος,2026-01-28 06:45:00,2026-01-28 06:45:00,2026-01-28 06:45:00,,,,0,0,0,0,0,0,na,na
gdelt_7b0aa2cc,en,Ministerial statement : Sim Ann on the situation in the Middle East,2025-09-22 17:00:00,2025-09-22 17:00:00,2025-09-22 17:00:00,,,,0,0,0,0,0,0,na,na
gdelt_7b4b5612,zh-cn,南非与中伊俄联合军演 ， 对美紧张关系面临新考验 - BBC News 中文,2026-01-12 11:30:00,2026-01-12 11:30:00,2026-01-12 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_7b77705f,de,Arabische Frauen erobern die Comedy - Bühne – DW – 06 . 01 . 2026,2026-01-08 20:15:00,2026-01-08 20:15:00,2026-01-06 00:00:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_7b9fdf76,en,Flamingo chick hatches at Cornish wildlife sanctuary,2025-07-02 21:45:00,2025-07-02 21:45:00,2025-07-02 21:45:00,,,,0,0,0,0,0,0,na,na
gdelt_7bee035d,fr,Ladministration Trump publie les archives relatives à lassassinat de Martin Luther King Jr - Xinhua,2025-07-22 11:45:00,2025-07-22 11:45:00,2025-07-22 11:45:00,,,,0,0,0,0,0,0,na,na
gdelt_7c0c8556,ar,استقالة تيم ديفي ، المدير العام لبي بي سي ، والرئيسة التنفيذية للأخبار ، ديبورا تورنيس ، على خلفية تعديل ترامب لفيلم وثائقي,2025-11-10 05:00:00,2025-11-10 05:00:00,2025-11-10 05:00:00,,,,0,0,0,0,0,0,na,na
gdelt_7c5d3c35,zh-cn,第二十届中国吴桥国际杂技艺术节国际马戏嘉年华启幕 - 新华网河北频道 - 新华网,2025-09-29 16:30:00,2025-09-29 16:30:00,2025-09-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_7c6ce624,zh-cn,60年前开启的这项报道 ， 我们代代接力 - 新华网河南频道,2026-02-08 14:30:00,1966-02-08 14:30:00,1966-02-08 14:30:00,,,,0,0,0,0,0,0,na,na
gdelt_7c7a56d5,en,India Hindu pilgrimage begins in contested Kashmir,2025-07-03 15:30:00,2025-07-03 15:30:00,2025-07-03 15:30:00,,,,0,0,0,0,0,0,na,na
gdelt_7c7e934a,en,Australian state parliament reconvenes to push through stricter gun laws after Bondi mass shooting,2025-12-22 11:15:00,2025-12-22 11:15:00,2025-12-22 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_7c90f752,zh-cn,一汽解放 （ 无锡 ） 研发能力提升项目竣工 _ 新华网江苏频道,2025-10-20 11:15:00,2025-10-20 11:15:00,2025-10-20 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_7c946950,en,Weeks - old baby starves to death as Israel kills 116 Palestinians in Gaza,2025-07-20 08:45:00,2025-07-20 08:45:00,2025-07-20 08:45:00,,,,0,0,0,0,0,0,na,na
gdelt_7ca6e2cf,en,Trump says US - Israeli war on Iran will be over  very soon  | US - Israel war on Iran News,2026-03-10 11:30:00,2026-03-10 11:30:00,2026-03-10 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_7cd90a09,en,"Final NFL QB stock report : Due respect to Matthew Stafford , but Drake Maye is rightful MVP",2026-01-06 23:45:00,2026-01-06 23:45:00,2026-01-06 23:45:00,,,,0,0,0,0,0,0,na,na
gdelt_7ce378a5,ko,제14기 전인대 제4차 회의 경제 주제 기자회견 열려 - Xinhua,2026-03-06 20:15:00,2026-03-06 20:15:00,2026-03-06 20:15:00,,,,0,0,0,0,0,0,na,na
gdelt_7ce3e192,de,Holocaust - Gedenktag,2026-01-28 04:15:00,2026-01-28 04:15:00,2026-01-28 04:15:00,,,,0,0,0,0,0,0,na,na
gdelt_7ce687d5,uk,Українські сили уразили НПЗ у російській Сизрані – DW – 24 . 08 . 2025,2025-08-24 21:00:00,2025-08-24 21:00:00,2025-08-24 21:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_7d059062,ko,前三季度甘肃省实现进出口总值483亿元 - 新华网,2025-10-30 11:00:00,2025-10-30 11:00:00,2025-10-30 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_7d8b4808,en,Shutdown of Hormuz Strait raises fears of soaring oil prices,2026-03-03 13:45:00,2026-03-03 13:45:00,2026-03-03 13:45:00,,,,0,0,0,0,0,0,na,na
gdelt_7da55408,en,"Maduro joins Iraq Saddam , Panama Noriega as latest leader taken by US | News",2026-01-03 21:45:00,2026-01-03 21:45:00,2026-01-03 21:45:00,,,,0,0,0,0,0,0,na,na
gdelt_7db8904b,fa,یک کمیته کنگره آمریکا عملیات نظامی در منطقه کارائیب را بررسی می‌کند,2025-11-30 15:15:00,2025-11-30 15:15:00,2025-11-30 15:15:00,,,,0,0,0,0,0,0,na,na
gdelt_7e160ab1,en,Diesel trains will still run on new £144m East Kilbride - Glasgow electric line,2025-12-08 15:30:00,2025-12-08 15:30:00,2025-12-08 15:30:00,,,,0,0,0,0,0,0,na,na
gdelt_7e61b30c,zh-cn,全运会｜国手发威 羽毛球团体赛四强落定 - 新华网,2025-11-12 11:45:00,2025-11-12 11:45:00,2025-11-12 11:45:00,,,,0,0,0,0,0,0,na,na
gdelt_7e848bc6,uk,Королева крипти : як жінка вкрала $5 млрд у пенсіонерів і планувала отримати трон,2025-11-12 00:45:00,2025-11-12 00:45:00,2025-11-12 00:45:00,,,,0,0,0,0,0,0,na,na
gdelt_7e8e3f43,ca,LIVE : Yemen presidential council cancels UAE defence deal | News,2025-12-30 18:45:00,2025-12-30 18:45:00,2025-12-30 18:45:00,,,,0,0,0,0,0,0,na,na
gdelt_7f536f5c,sw,Afwerki aionya Ethiopia kuhusu kuanzisha vita dhidi yake – DW – 20 . 07 . 2025,2025-07-21 02:45:00,2025-07-21 00:00:00,2025-07-21 02:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_7fd80794,en,"From RM8b to RM4b ? Malaysia to save less via new RON95 fuel subsidy policy , but accepts  trade - off  ",2025-09-23 21:00:00,2025-09-23 21:00:00,2025-09-23 21:00:00,,,,0,0,0,0,0,0,na,na
gdelt_80630bfe,es,San Francisco registra retrasos aéreos en medio del cierre del Gobierno de EE . UU . ,2025-11-12 10:30:00,2025-11-12 10:30:00,2025-11-12 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8081da73,en,Did Democrat Zohran Mamdani struggle with Black and working - class voters ? ,2025-07-04 03:15:00,2025-07-04 03:15:00,2025-07-04 03:15:00,,,,0,0,0,0,0,0,na,na
gdelt_813272da,pt,Presidente de Xinhua se reúne con jefe de WBCSD | Spanish . xinhuanet . com,2026-02-25 10:15:00,2026-02-25 10:15:00,2026-12-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_815b1e60,en,"Committee of Supply 2026 debate , Day 3 : Denise Phua on Singapore education  arms race  ",2026-03-02 20:00:00,2026-03-02 20:00:00,2026-03-02 20:00:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_817d3c04,so,Maxaan ka ognahay taariikhda iskaashiga militari ee Soomaaliya iyo Uganda ? ,2025-07-02 18:45:00,2025-07-02 18:45:00,2025-11-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_81868ebe,ko,省政协十三届常委会第十四次会议开幕 - 新华网河南频道,2025-06-10 08:00:00,2025-06-10 08:00:00,2025-06-10 08:00:00,,,,0,0,0,0,0,0,na,na
gdelt_818ee742,zh-cn,2025深圳网络安全宣传周圆满举行 增强网络安全意识和防护能力 - 新华网,2025-09-22 17:15:00,2025-09-22 00:00:00,2025-09-22 17:15:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_8192c862,fr,Les feux de forêt dans lUE ont quadruplé depuis lannée dernière pour atteindre près de 900 . 000 hectares - Xinhua,2025-08-20 10:30:00,2025-08-20 10:30:00,2025-08-20 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_81c2a905,en,"Belfast City Airport : Woman , 38 , charged after drugs seizure",2025-08-24 20:30:00,2038-08-24 00:00:00,2025-08-24 20:30:00,,,,0,0,0,0,0,0,na,na
gdelt_823a4acb,en,"Israel attacks Beirut in  targeted killing  attempt , kills several in south | US - Israel war on Iran News",2026-03-13 18:00:00,2026-03-13 18:00:00,2026-03-13 18:00:00,,,,0,0,0,0,0,0,na,na
gdelt_827305bd,zh-cn,辽宁康平冰雪嘉年华为运动做  加法 - 新华网辽宁频道,2026-02-01 16:15:00,2026-02-01 16:15:00,2026-02-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_82e35136,en,LIVE : Gaza Palestinians say  no change  with ceasefire as Israel blocks aid | Gaza News,2025-10-22 19:00:00,2025-10-22 19:00:00,2025-10-22 19:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8303991c,en,Trump threatens an executive order to mandate voter IDs before elections,2026-02-14 12:45:00,2026-02-14 12:45:00,2026-02-14 12:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8361b4a0,en,War crimes likely committed by both sides in Syria coastal violence : UN,2025-08-14 19:45:00,2025-08-14 19:45:00,2025-08-14 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_83b8f401,en,"Committee of Supply 2026 debate , Day 5 : Chee Hong Tat on building more , faster and higher to meet Singapore housing needs",2026-03-04 15:15:00,2026-03-04 15:15:00,2026-03-04 15:15:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_83c77485,zh-cn,马年春节假日盘点 · 科技篇丨融入传统年俗 加快应用落地 机器人点燃新春新体验 - 新华网,2026-02-24 12:00:00,2026-02-24 12:00:00,2026-02-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_83cef570,zh-cn,日本首相石破茂决意辞职 - 新华网,2025-09-07 18:45:00,2025-09-07 18:45:00,2025-09-07 18:45:00,,,,0,0,0,0,0,0,na,na
gdelt_84208b30,en,Brother of Israel Shin Bet chief indicted for  assisting enemy in wartime  ,2026-02-06 04:00:00,2026-02-06 04:00:00,2026-02-06 04:00:00,,,,0,0,0,0,0,0,na,na
gdelt_844dc282,es,Resumen : Celebran seminario para analizar oportunidades de economía inteligente entre México y China,2026-03-28 13:15:00,2026-03-28 13:15:00,2026-03-28 13:15:00,,,,0,0,0,0,0,0,na,na
gdelt_84954ddb,en,Netherland seizure of China chipmaker Nexperia sparks concerns among global auto companies,2025-11-06 12:00:00,2025-11-06 12:00:00,2025-11-06 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8507e088,no,Dirigent Lahav Shani : Debatte um Kulturboykotte – DW – 15 . 09 . 2025,2025-09-16 01:30:00,2025-09-16 01:30:00,2025-09-16 01:30:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_8543da0e,en,"NYC shooting : What we know about the victims , suspect Shane Tamura",2025-07-29 22:30:00,2025-07-29 22:30:00,2025-07-23 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_85a30c9a,es,Trump exige  negociación inmediata  para comprar Groenlandia,2026-01-22 02:45:00,2026-01-22 02:45:00,2026-01-22 02:45:00,,,,0,0,0,0,0,0,na,na
gdelt_85bb2f39,en,Manchester United cling on to battling win over Newcastle after Dorgu volley : Live updates and reaction,2025-12-27 06:15:00,2025-12-27 06:15:00,2025-12-27 06:15:00,,,,0,0,0,0,0,0,na,na
gdelt_862133ab,en,Reddit files lawsuit against Australia social media ban,2025-12-12 08:30:00,2025-12-12 08:30:00,2025-12-12 08:30:00,,,,0,0,0,0,0,0,na,na
gdelt_862cd3f2,zh-cn,三亚市人民医院科普作品荣获省级竞赛一等奖 - 新华网,2025-09-05 19:45:00,2025-09-05 19:45:00,2025-09-05 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_867e812b,en,Iran war live : Trump says war going  well  as Gulf under wave of attacks | US - Israel war on Iran News,2026-03-13 11:15:00,2026-03-13 11:15:00,2026-03-13 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_870cab49,fa,تلاش‌ها برای گفتگو میان ایران و آمریکا در زیر حملات هوایی و موشکی,2026-03-24 11:00:00,2026-03-24 11:00:00,2026-03-24 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8795cb1e,fr,"Le MAE chinois appelle au développement sain , stable et durable des relations sino - canadiennes - Xinhua",2025-11-11 19:30:00,2025-11-11 19:30:00,2025-11-11 19:30:00,,,,0,0,0,0,0,0,na,na
gdelt_87a2c075,en,China exports slow as trade war takes toll,2025-06-09 15:45:00,2025-06-09 15:45:00,2025-06-09 15:45:00,,,,0,0,0,0,0,0,na,na
gdelt_87b7a915,zh-cn,义乌推出国际旅行健康体检 - 新华网,2025-08-04 13:45:00,2025-08-04 13:45:00,2025-08-04 13:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8846b574,en,Turkish tourism on the rise on the Greek island of Lesbos – DW – 08 / 10 / 2025,2025-08-10 17:15:00,2025-08-10 17:15:00,2025-10-08 00:00:00,2025-01-01 00:00:00,year,08 / 10 / 2025,1,1,1,1,1,1,tie,tie
gdelt_884e8915,zh-cn,加剧餐饮市场  内卷 ， 价格体系与行业结构有失衡风险 中国餐饮产业研究院院长谈  外卖大战  影响 - 新华网,2025-09-16 10:00:00,2025-09-16 10:00:00,2025-09-16 10:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8850cbe5,zh-cn,巴勒斯坦民族权力机构承诺加沙战事结束一年内完成改革 - 新华网,2025-09-30 11:45:00,2025-09-30 11:45:00,2025-09-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_88d77ac9,en,  Not going to happen : Sheinbaum dismisses Trump threat of Mexico strikes | Donald Trump News,2025-11-19 02:45:00,2025-11-19 02:45:00,2025-11-19 02:45:00,,,,0,0,0,0,0,0,na,na
gdelt_892afb04,ur,رحیم یار خان کے شیخ زید ہسپتال میں  انوکھی  سرجری پانچ سالہ بچے کے سینے سے مکمل تشکیل نہ پانے والے  بچے  کو نکال لیا گیا,2026-01-15 00:30:00,2026-01-15 00:30:00,2026-01-15 00:30:00,,,,0,0,0,0,0,0,na,na
gdelt_897fad8d,ko,温州高速交能融合案例入选全国典型 - 新华网,2025-11-20 21:30:00,2025-11-20 21:30:00,2025-11-20 21:30:00,,,,0,0,0,0,0,0,na,na
gdelt_89a6ccb1,zh-cn,截至10月4日 甘肃省完成道路旅客运输量252 . 6万人次 - 新华网,2025-10-07 13:15:00,2010-04-07 00:00:00,2025-10-04 00:00:00,2025-10-04 00:00:00,day,10月4日,1,1,0,1,0,1,v2_better,v2_better
gdelt_89ec85e1,ru,Германия подозревает РФ в запуске дронов с кораблей – DW – 10 . 06 . 2025,2025-06-10 19:45:00,2025-06-10 19:45:00,2025-06-10 19:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_89f0d27a,en,Iran president says Israel attempted to assassinate him,2025-07-07 22:30:00,2025-07-07 22:30:00,2025-07-07 22:30:00,,,,0,0,0,0,0,0,na,na
gdelt_89f58d1f,es,"Publican versiones en inglés de discursos de Xi sobre trabajos relacionados con mujeres , niños y familias",2025-09-08 02:30:00,2025-09-08 02:30:00,2025-09-08 02:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8a34deaf,en,Security ramped up in Bangladesh with verdict against deposed leader Sheikh Hasina due - follow live,2025-11-17 12:45:00,2025-11-17 12:45:00,2025-11-17 12:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8a768a68,fr,Le Pakistan lance des frappes aériennes dans lest de lAfghanistan ( sources sécuritaires ) - Xinhua,2026-03-03 20:15:00,2026-03-03 20:15:00,2026-03-03 20:15:00,,,,0,0,0,0,0,0,na,na
gdelt_8ab86988,en,Commentary : Megan Khung story must end in enduring change of the child protection system,2025-10-29 10:45:00,2025-10-29 10:45:00,2025-10-29 10:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8adabd8d,id,"Feri Karam di Filipina : Ratusan Selamat , 28 Orang Hilang",2026-01-26 17:30:00,2026-01-26 17:30:00,2026-01-25 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8b105f80,sv,Zamfara kidnapping : Nigeria bandits kill 38 hostages even after ransom paid,2025-07-28 22:45:00,2025-07-28 22:45:00,2025-07-28 22:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8b12dd96,en,Bolivia set to elect first non - left wing president in two decades,2025-08-18 11:15:00,2005-08-18 11:15:00,2025-08-18 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_8bc0e4cd,en,Indonesian president frees hundreds of prisoners as part of unity plan,2025-08-02 12:45:00,2025-08-02 12:45:00,2025-08-02 12:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8bd6a8f1,ko,云南省形成生态修复系统治理新格局 _ 新华网,2025-11-23 11:00:00,2025-11-23 11:00:00,2025-11-23 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8bda601c,es,CorteIDH condena a Perú por esterilización forzada,2026-03-06 11:00:00,2026-03-06 11:00:00,2026-03-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8bff3ab1,en,South Korea begins removing loudspeakers on border with North,2025-08-04 14:45:00,2025-08-04 14:45:00,2025-08-04 14:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8c980e0a,zh-cn,云南省紧急下达9500万元资金支持各地防汛应急救灾 _ 新华网,2025-07-13 12:30:00,2025-07-13 12:30:00,2025-07-13 12:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8d2e02c6,zh-cn,亚洲杯上拒唱国歌后 ， 五名伊朗女足球员获澳大利亚人道签证 - BBC News 中文,2026-03-10 17:45:00,2026-03-10 17:45:00,2026-03-10 17:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8d49a4c3,en,"Elijah Sarratt NFL Draft potential , Ty Simpson shines again , more Week 7 reactions",2025-10-12 18:45:00,2025-10-12 18:45:00,2025-10-12 18:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8db0557d,en,Oscars 2026 : Nominees list in full,2026-01-22 23:30:00,2026-01-22 00:00:00,2026-01-22 23:30:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_8db936f8,en,"Man , 63 , arrested during asylum protest outside Falkirk hotel",2025-09-15 04:30:00,2063-09-15 00:00:00,2025-09-15 04:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8e2f5513,id,Kim Jong Un Kukuhkan Korea Utara sebagai Negara Nuklir,2026-03-24 18:30:00,2026-03-24 18:30:00,2026-03-24 18:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8f1ae677,en,Kilkeel : House attacked and police vehicle damaged by masked crowd,2025-09-23 00:00:00,2025-09-23 00:00:00,2025-09-23 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8f411a82,zh-cn,超9亿人次 ！ 2025年铁路暑运发送旅客创新高 - 新华网,2025-09-02 11:15:00,2025-09-02 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,year,2025年,1,1,1,1,1,1,tie,tie
gdelt_8f77e059,en,Post Office scandal victim :  I need someone to be punished  ,2025-07-07 07:30:00,2025-07-07 07:30:00,2025-07-07 07:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8fde9387,en,Trump says US does not need united kingdom aircraft carriers for Iran war | Military News,2026-03-08 11:00:00,2026-03-08 11:00:00,2026-03-08 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9010ea2a,en,Taylor Townsend incredible U . S . Open ride ends in three - set epic against Barbora Krejcikova,2025-09-01 08:00:00,2025-09-01 08:00:00,2025-09-01 08:00:00,,,,0,0,0,0,0,0,na,na
gdelt_90735e94,uk,Зеленський провів другу розмову з Трампом за два дні – DW – 12 . 10 . 2025,2025-10-12 22:45:00,2025-10-12 22:45:00,2025-10-14 22:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_91144e47,pl,Strona główna - BBC News Polska,2025-11-24 23:15:00,2025-11-24 23:15:00,2025-11-24 23:15:00,,,,0,0,0,0,0,0,na,na
gdelt_914ef23c,en,"After show of might , is China now ready to invade Taiwan by 2027 ? ",2025-09-06 07:30:00,2027-09-06 00:00:00,2025-09-06 07:30:00,2027-01-01 00:00:00,year,by 2027,1,1,1,0,1,0,v1_better,v1_better
gdelt_915ba5d6,ro,Pățaniile americanilor care au ales să se mute în Rusia – DW – 05 . 11 . 2025,2025-11-05 18:30:00,2025-11-05 18:30:00,2025-11-05 18:30:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_91b8ef07,zh-cn,支持青年就业创业 海南保亭发布 《 关于加快集聚青年人才十条措施 》- 新华网,2025-11-23 09:30:00,2025-11-23 09:30:00,2025-11-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_91c96dee,en,  Shocking and brutal : 18 year jail for woman who killed adoptive father over flat ownership after mother death,2025-07-14 14:30:00,2007-07-14 14:30:00,2025-07-14 14:30:00,,,,0,0,0,0,0,0,na,na
gdelt_91d35204,es,La lucha por la memoria en Argentina a 50 años del golpe,2026-03-25 02:45:00,2026-03-25 02:45:00,2026-03-25 02:45:00,,,,0,0,0,0,0,0,na,na
gdelt_9203073f,en,"Bangladesh election results live : Vote counting in race between BNP , Jamaat | Bangladesh Election 2026 News",2026-02-12 22:30:00,2026-02-12 22:30:00,2026-02-12 22:30:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_9216c758,en,"Qatar , Saudi Arabia among eight countries joining Trump  board of peace  | Gaza News",2026-01-22 03:00:00,2026-01-22 03:00:00,2026-01-22 03:00:00,,,,0,0,0,0,0,0,na,na
gdelt_929c8c56,zh-tw, 「 回不去的體面 」： 失業浪潮下中國年輕人為何 「 假裝上班 」 - BBC News 中文,2025-07-07 11:00:00,2025-07-07 11:00:00,2025-07-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_92fb1428,ko,中 신에너지 버스 보유량 54만4천 대 ... 녹색 모빌리티  신속 확산 - Xinhua,2025-09-15 14:45:00,2025-09-15 14:45:00,2025-09-15 14:45:00,,,,0,0,0,0,0,0,na,na
gdelt_93415cdb,de,Fußball - WM 2026 : Spielergewerkschaft FIFPRO schlägt Alarm – DW – 30 . 09 . 2025,2025-09-30 20:15:00,2025-09-30 20:15:00,2025-09-30 20:15:00,2026-01-01 00:00:00,year,2026,1,1,0,0,0,0,tie,tie
gdelt_9350641a,uk,"Молдова денонсує три угоди , щоб формалізувати вихід з СНД",2026-01-20 18:45:00,2026-01-20 18:45:00,2026-01-20 18:45:00,,,,0,0,0,0,0,0,na,na
gdelt_9383418a,vi,Di sản Nguyễn Phú Trọng : Lò cháy thế nào dưới thời Tổng Bí thư Tô Lâm ? ,2025-07-20 13:45:00,2025-07-20 13:45:00,2025-07-20 13:45:00,,,,0,0,0,0,0,0,na,na
gdelt_938c6211,en,Nottingham Forest are still alive in the Europa League but Premier League survival must be the priority,2026-03-13 15:15:00,2026-03-13 15:15:00,2026-03-13 15:15:00,,,,0,0,0,0,0,0,na,na
gdelt_93ca087a,en,Nugget Nikola Jokić scores 52 points through three quarters in win over Clippers,2025-11-13 21:00:00,2025-11-13 21:00:00,2025-11-13 21:00:00,,,,0,0,0,0,0,0,na,na
gdelt_93fa614b,bg,Защо Тръмп става все по - богат – DW – 24 . 08 . 2025,2025-08-24 17:45:00,2025-08-24 17:45:00,2025-08-24 17:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_946847dd,en,How Brazil won the 1962 World Cup : With Garrincha coming to the fore after Pele injury,2025-07-13 14:30:00,2025-07-13 14:30:00,1962-07-01 00:00:00,1962-01-01 00:00:00,year,the 1962,1,1,0,1,0,1,v2_better,v2_better
gdelt_94d65b84,zh-cn,乌克兰缺钱190亿美元 欧盟很着急 – DW – 2025年7月8日,2025-07-08 19:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,day,2025年7月8日,1,1,1,1,1,1,tie,tie
gdelt_9519355a,de,30 Jahre Dayton - Abkommen – DW – 14 . 12 . 2025,2025-12-14 18:45:00,2025-12-14 18:45:00,2025-12-14 18:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_9519ca51,ar,السيارات الكهربائية : أين تذهب بطارياتها ؟ ,2025-08-26 06:00:00,2025-08-26 06:00:00,2025-08-26 06:00:00,,,,0,0,0,0,0,0,na,na
gdelt_953dcd11,ko," [ 영상 ] 청두 월드게임 , 中 최첨단 기술의 향연 - Xinhua",2025-08-14 15:00:00,2025-08-14 15:00:00,2025-08-14 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_955aefa4,en,"Pride , a party and a protest , kicks off in Bangkok , Thailand – DW – 06 / 01 / 2025",2025-06-02 00:30:00,2025-06-01 00:00:00,2025-01-06 00:00:00,2025-01-01 00:00:00,year,06 / 01 / 2025,1,1,1,1,1,1,tie,tie
gdelt_95ac307c,ko,河南省  最美医务工作者  评选结果揭晓 - 新华网河南频道,2025-08-17 08:30:00,2025-08-17 08:30:00,2025-08-17 08:30:00,,,,0,0,0,0,0,0,na,na
gdelt_95db29c6,en,St George Cross sprayed on Reading mosque treated as hate crime,2025-09-03 03:30:00,2025-09-03 03:30:00,2025-09-03 03:30:00,,,,0,0,0,0,0,0,na,na
gdelt_95dfff58,en,Star Awards 2025 : Highlights from red carpet Walk of Fame,2025-07-06 21:45:00,2025-07-06 21:45:00,2025-07-06 21:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_963b028b,uk,РФ знову атакувала Україну рекордною кількістю БпЛА і ракет – DW – 04 . 07 . 2025,2025-07-04 17:45:00,2025-07-04 17:45:00,2025-07-04 17:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_96dfe378,en,FEMA workers put on leave after letter criticising Trump administration,2025-08-27 16:45:00,2025-08-27 16:45:00,2025-08-27 16:45:00,,,,0,0,0,0,0,0,na,na
gdelt_973cb546,en,LIVE : Gaza City under  heaviest wave  of Israeli attacks since war began | Israel - Palestine conflict News,2025-09-20 06:00:00,2025-09-20 06:00:00,2025-09-20 06:00:00,,,,0,0,0,0,0,0,na,na
