id,lang,title,standard_timestamp,event_timestamp_v1,event_timestamp_v2,pseudo_time,pseudo_granularity,pseudo_source_text,is_evaluable_v1,is_evaluable_v2,is_exact_v1,is_exact_v2,is_relaxed_v1,is_relaxed_v2,exact_compare,relaxed_compare
gdelt_8664494a,en,"Germany vs Spain live updates : Euro 2025 latest score , predictions and team news",2025-07-24 02:45:00,2025-07-24 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_872d7415,en,"Malaysia ban on raw rare earths exports remains despite US deal , trade minister says",2025-10-30 11:30:00,2025-10-30 11:30:00,2025-10-30 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8734a5a6,ko,中 - 아세안 엑스포에 대거 등장한 AI 응용 사례 ... 미래 기대감  UP - Xinhua,2025-09-21 14:15:00,2025-09-21 14:15:00,2025-09-21 14:15:00,,,,0,0,0,0,0,0,na,na
gdelt_8742095d,fr,La Chine rejette les accusations américaines concernant la COVID - 19 et souligne son engagement envers lOMS et le multilatéralisme - Xinhua,2026-01-27 10:30:00,2026-01-27 10:30:00,2026-01-27 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_87640139,ko,2025武夷山茶叶产销对接会举办 成交茶叶15万公斤 - 新华网,2025-11-17 20:15:00,2025-11-17 20:15:00,2025-11-17 20:15:00,,,,0,0,0,0,0,0,na,na
gdelt_876869ec,en,Colombia : Ex - president Uribe convicted of witness tampering – DW – 07 / 29 / 2025,2025-07-29 08:45:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-01-01 00:00:00,year,07 / 29 / 2025,1,1,1,1,1,1,tie,tie
gdelt_8777e2f3,sw,AU yabaini dosari kubwa katika uchaguzi wa Tanzania – DW – 06 . 11 . 2025,2025-11-06 20:00:00,2025-11-06 00:00:00,2025-11-06 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_8796033f,en,"Medical expenses paid by Sumo Salad fully reimbursed , but process not over : MOM",2025-08-01 23:30:00,2025-08-01 23:30:00,2025-08-01 23:30:00,,,,0,0,0,0,0,0,na,na
gdelt_87f64f1e,en,Aravalli : Why India ancient hills are at the centre of growing protests,2025-12-22 19:45:00,2025-12-22 19:45:00,2025-12-22 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8880597b,pt,Kuwait diz que vários caças dos EUA caíram em seu território,2026-03-02 19:30:00,2026-03-02 19:30:00,2026-03-02 19:30:00,,,,0,0,0,0,0,0,na,na
gdelt_892867c3,en,Explosion at glue factory in eastern Pakistan kills at least 16,2025-11-21 17:45:00,2025-11-21 17:45:00,2025-11-21 17:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8948e15d,fr,75 % des Japonais désapprouvent les frappes américano - israéliennes en Iran ( sondage ) - Xinhua,2026-03-15 18:00:00,2026-03-15 18:00:00,2026-03-15 18:00:00,,,,0,0,0,0,0,0,na,na
gdelt_897a5d99,zh-cn,  声  入人心 近千名在昆高校师生用声音诠释经典 _ 新华网,2025-06-09 21:15:00,2025-06-09 21:15:00,2025-06-09 21:15:00,,,,0,0,0,0,0,0,na,na
gdelt_8987ec98,mk,Украина : Избори во воени услови - само ако е безбедно – DW – 15 . 12 . 2025,2025-12-15 17:00:00,2025-12-15 17:00:00,2025-12-15 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_8a0c8934,en,"Cluster munitions cause more than 1 , 200 civilian casualties in Ukraine war , global monitor says",2025-09-15 21:15:00,2025-09-15 21:15:00,2025-09-15 21:15:00,,,,0,0,0,0,0,0,na,na
gdelt_8a27cfc0,ur,ٹرمپ کے ایچ ون بی ویزے سے متعلق حکمنامے پر اُلجھن ، خوف اور مستقبل کی فکر :  جوانی امریکہ میں گزار دی لیکن لگتا ہے اسے میری ضرورت نہیں  ,2025-09-22 02:00:00,2025-09-22 02:00:00,2025-09-22 02:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8b0cc3cc,es,Se lleva a cabo Conferencia de Líderes Mundiales sobre la Mujer,2025-10-13 11:30:00,2025-10-13 11:30:00,2025-10-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8b58f968,en,Belarusians detained after drone flown over Polish president residence | Russia - Ukraine war News,2025-09-16 12:00:00,2025-09-16 12:00:00,2025-09-16 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8b946738,en,From concrete to cloud : Reinventing construction from the inside out,2025-10-21 10:30:00,2025-10-21 10:30:00,2025-10-21 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8b977f55,zh-cn,办好一件提案 解决一类问题 - 新华网,2026-01-05 11:30:00,2026-01-05 11:30:00,2026-01-05 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8bce5ba3,en,"Circle Line tunnel works nearly 50 % completed , on track for April finish",2026-02-10 12:30:00,2026-04-10 00:00:00,2026-04-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8bd56b0a,ko,外地职工春节后返厦最高可领450元 - 新华网,2026-01-27 13:15:00,2026-01-27 13:15:00,2026-01-27 13:15:00,,,,0,0,0,0,0,0,na,na
gdelt_8bdc8377,ru,Трамп : Новый лидер Ирана  не продержится  без одобрения США,2026-03-09 07:30:00,2026-03-09 07:30:00,2026-03-09 07:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8c2006c4,vi,Người vô gia cư : Ông Trump chụp tôi ngồi cạnh lều - rồi xe ủi ập đến,2025-08-17 15:45:00,2025-08-17 15:45:00,2025-08-17 15:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8c216210,en,Blood supplies running low in Germany,2026-01-25 14:30:00,2026-01-25 14:30:00,2026-01-25 14:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8c2aa7f8,so,"Waa kuma Mojtaba Khamenei , ninka laga yaabo in uu noqdo hugaamiyaha ruuxigaha ee cusub ee Iran ? ",2026-03-06 07:15:00,2026-03-06 07:15:00,2026-03-06 07:15:00,,,,0,0,0,0,0,0,na,na
gdelt_8c78bde7,zh-cn,  竖店  更有戏 各地影视人纷纷  郑  扎堆 - 新华网河南频道,2025-07-03 09:15:00,2025-07-03 09:15:00,2025-07-03 09:15:00,,,,0,0,0,0,0,0,na,na
gdelt_8d20e68d,en,India sees spike in social media censorship amid Iran war,2026-03-26 21:00:00,2026-03-26 21:00:00,2026-03-26 21:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8d4f41a8,en,RTS Link trains to start test runs in Johor Bahru from mid - November : Malaysia transport minister,2025-11-03 19:00:00,2025-11-03 19:00:00,2025-11-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8d68e5d2,en,J - 10C fighter jet to make Singapore Airshow debut with China PLA aerobatic team,2026-01-27 17:30:00,2026-01-27 17:30:00,2026-01-27 17:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8d9f73f3,uk,Франція розслідує загибель журналіста як воєнний злочин – DW – 06 . 10 . 2025,2025-10-06 19:00:00,2025-10-06 19:00:00,2025-10-06 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_8dad6525,es,Principal grupo de supervivientes de bomba atómica critica impulso de primera ministra japonesa para revisar principios antinucleares,2025-11-21 00:00:00,2025-11-21 00:00:00,2025-11-21 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8debcc04,id,  Das crazy  jadi Ungkapan Gaul Terpopuler Remaja Jerman 2025 – DW – 20 . 10 . 2025,2025-10-20 16:45:00,2025-10-20 16:45:00,2025-01-01 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_8def5e72,en,"Indian boy , aged 3 , becomes youngest rated chess player in history",2025-12-08 00:45:00,2025-12-08 00:45:00,2025-12-08 00:45:00,,,,0,0,0,0,0,0,na,na
gdelt_8e11fa55,es,17 Desfile y Concurso de Alebrijes Monumentales en la Ciudad de México,2025-10-19 17:00:00,2025-10-19 17:00:00,2025-10-19 17:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8e574c27,pl, „ Die Welt : dlaczego bez konferencji Dobrindta i Siemoniaka ? – DW – 10 . 06 . 2025,2025-06-10 17:00:00,2025-06-10 17:00:00,2025-06-10 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_8e6df2e1,es,Japón acusa a China de actos hostiles contra su fuerza aérea – DW – 07 / 12 / 2025,2025-12-07 14:45:00,2025-12-07 14:45:00,2025-12-07 00:00:00,2025-01-01 00:00:00,year,07 / 12 / 2025,1,1,1,1,1,1,tie,tie
gdelt_8e73f628,sw,Kwa nini Maduro alifungwa macho na kuzibwa masikio alipokamatwa ? ,2026-01-07 00:00:00,2026-01-07 00:00:00,2026-01-07 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8e930695,zh-cn,绿电赋能出行 假期江苏高速服务区见闻 _ 新华网江苏频道,2025-06-03 00:00:00,2025-06-03 00:00:00,2025-06-03 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8ec57bda,en,North produces enough nuclear material a year for 10 to 20 weapons : South Korea president,2026-01-21 13:00:00,2026-01-21 13:00:00,2025-01-21 13:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8ec70823,ro,Izolare totală : regimul dur al închisorilor franceze – DW – 03 . 08 . 2025,2025-08-03 19:15:00,2025-08-03 19:15:00,2025-08-03 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_8ee348b2,en,Woman dies and man critically ill after Totton house fire,2025-12-15 00:00:00,2025-12-15 00:00:00,2025-12-15 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_8ef70414,sq,Izraeli konfirmon fillimin e ofensivës tokësore në Gazë – DW – 16 / 09 / 2025,2025-09-17 00:00:00,2025-09-17 00:00:00,2025-09-16 00:00:00,2025-01-01 00:00:00,year,16 / 09 / 2025,1,1,1,1,1,1,tie,tie
gdelt_8f0a93c0,zh-cn,  云花  寄春来  颜值  变  产值 _ 新华网,2026-02-23 10:30:00,2026-02-23 10:30:00,2026-02-23 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_8f411a82,zh-cn,超9亿人次 ！ 2025年铁路暑运发送旅客创新高 - 新华网,2025-09-02 11:15:00,2025-09-02 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,year,2025年,1,1,1,1,1,1,tie,tie
gdelt_8fe0af21,zh-cn,  陇上好粮油  亮相第七届中国粮食交易大会 - 新华网,2025-07-14 13:45:00,2025-07-14 13:45:00,2025-07-14 13:45:00,,,,0,0,0,0,0,0,na,na
gdelt_903310f5,en,"World Cup 2026 : Cost , Trump and travel give fans pause",2026-03-26 21:45:00,2026-03-26 21:45:00,2026-01-01 00:00:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_90639796,de,Singapore : Life underground,2025-08-29 11:30:00,2025-08-29 11:30:00,2025-08-29 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_907362d1,so,Maamulka Trump oo bilaabay in uu shaqada ka ruqseeyo suxufiiyinta VOA,2025-08-31 23:30:00,2025-08-31 23:30:00,2025-11-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9076ac55,en,Israeli forces kill 21 aid seekers as Gaza starvation death toll rises,2025-08-09 23:45:00,2025-08-09 23:45:00,2025-08-09 23:45:00,,,,0,0,0,0,0,0,na,na
gdelt_908aacb1,en,Fossil fuel emissions to hit new record in 2025 : study – DW – 11 / 13 / 2025,2025-11-13 11:15:00,2025-11-13 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,year,in 2025,1,1,1,1,1,1,tie,tie
gdelt_9107ef43,en,"MLB offseason notes : Will the Mariners re - sign Jorge Polanco ? Plus , MacKenzie Gore future",2025-11-18 20:00:00,2025-11-18 20:00:00,2025-11-18 20:00:00,,,,0,0,0,0,0,0,na,na
gdelt_911a9d72,ru,Во Франции проголосовали за бан соцсетей для детей до 15 лет,2026-01-27 12:00:00,2026-01-27 12:00:00,2026-01-27 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_91464d14,ru,Экономический совет ХДС призвал повысить пенсионный возраст – DW – 28 . 12 . 2025,2025-12-29 02:15:00,2025-12-29 02:15:00,2025-12-28 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_919c8324,en,Can the Gaza ceasefire deal survive ? ,2025-10-30 05:00:00,2025-10-30 05:00:00,2025-10-30 05:00:00,,,,0,0,0,0,0,0,na,na
gdelt_91ba4250,en,Catherine Zeta - Jones and Michael Douglas mark 25th wedding anniversary,2025-11-21 06:15:00,2025-11-21 06:15:00,2025-11-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_91bcf3f3,en,Video emerges of Padres berating umps after blown call in season - ending loss,2025-10-04 01:30:00,2025-10-04 01:30:00,2025-10-04 01:30:00,,,,0,0,0,0,0,0,na,na
gdelt_91c96dee,en,  Shocking and brutal : 18 year jail for woman who killed adoptive father over flat ownership after mother death,2025-07-14 14:30:00,2007-07-14 14:30:00,2025-07-14 14:30:00,,,,0,0,0,0,0,0,na,na
gdelt_91cd701f,en,"Russia - Ukraine war : List of key events , day 1 , 290",2025-09-06 09:00:00,2025-09-06 09:00:00,2025-09-06 09:00:00,,,,0,0,0,0,0,0,na,na
gdelt_91e14dae,en,Ukraine Kremenchuk hit by Russian airstrikes mayor – DW – 12 / 07 / 2025,2025-12-07 17:45:00,2025-12-07 00:00:00,2025-12-07 00:00:00,2025-01-01 00:00:00,year,12 / 07 / 2025,1,1,1,1,1,1,tie,tie
gdelt_91f0c7cf,tr,"İran savaşı , Kim Jong Unun  nükleer tercihini pekiştirebilir  ",2026-03-19 14:15:00,2026-03-19 14:15:00,2026-03-19 14:15:00,,,,0,0,0,0,0,0,na,na
gdelt_921800ca,pl,Wicekanclerz Niemiec : UE przygotuje odpowiedź na cła Trumpa – DW – 13 . 07 . 2025,2025-07-13 22:00:00,2025-07-13 22:00:00,2025-07-13 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_922574c2,zh-cn,贵州省铜仁市人大常委会原党组成员 、 副主任杨彪一审被判十年二个月 - 新华网,2025-12-30 12:30:00,2025-12-30 12:30:00,2025-12-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_922d01bc,ko,"中 신장 ( 新疆 ) 톈산국제공항 , 새 터미널 개장 후 이용객 급증 - Xinhua",2025-07-22 12:15:00,2025-07-22 12:15:00,2025-07-22 12:15:00,,,,0,0,0,0,0,0,na,na
gdelt_92e9b86c,en,Poland : Conservative Karol Nawrocki wins presidential vote – DW – 06 / 02 / 2025,2025-06-02 13:00:00,2025-06-02 00:00:00,2025-06-02 00:00:00,2025-01-01 00:00:00,year,06 / 02 / 2025,1,1,1,1,1,1,tie,tie
gdelt_92eb0034,id,RI Jadi Juara 1 Negara Ekspansi Tambang Batu Bara di ASEAN – DW – 04 . 08 . 2025,2025-08-04 14:30:00,2025-08-04 14:30:00,2025-08-04 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_9300ae96,tr,Hipersonik füze yarışı kızışıyor : Batı geride mi kalıyor ? ,2025-08-24 16:30:00,2025-08-24 16:30:00,2025-08-20 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_934ac1c9,ro,"Analiză : Moldova și România , punte de sprijin pentru Ucraina – DW – 22 . 12 . 2025",2025-12-22 23:15:00,2025-12-22 23:15:00,2025-12-22 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_93684297,en,Tottenham relegation fight : Are north London club too big to go down ? ,2026-02-25 03:45:00,2026-02-25 03:45:00,2026-02-25 03:45:00,,,,0,0,0,0,0,0,na,na
gdelt_937cc29d,sw,Trump asema makubaliano ya amani ya Ukraine yanakaribia – DW – 29 . 12 . 2025,2025-12-29 13:15:00,2025-12-29 00:00:00,2025-12-29 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_937d79d6,en,Thailand works to repatriate thousands stranded at Cambodia border crossing,2025-12-16 18:30:00,2025-12-16 18:30:00,2025-12-16 18:30:00,,,,0,0,0,0,0,0,na,na
gdelt_9390f1cc,nl,"US weighs strikes on cartels in Venezuela , F - 35 warplanes deploy : Reports",2025-09-06 13:30:00,2025-09-06 13:30:00,2025-09-06 13:30:00,,,,0,0,0,0,0,0,na,na
gdelt_93cd4ea8,en,Appeals court allows Trump National Guard deployment in DC to continue,2025-12-05 12:15:00,2025-12-05 12:15:00,2025-12-05 12:15:00,,,,0,0,0,0,0,0,na,na
gdelt_93fd3450,hr,Crna Gora : Crkva čuva ratnog zločinca Pavla Đurišića – DW – 10 . 8 . 2025 . ,2025-08-10 18:45:00,2025-08-10 18:45:00,2025-08-10 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_9408df13,ru,Роскомнадзор отказался разблокировать Roblox в России,2026-01-12 23:45:00,2026-01-12 23:45:00,2026-01-12 23:45:00,,,,0,0,0,0,0,0,na,na
gdelt_944fd896,es,Lula pide a Trump que reflexione sobre importancia de Brasil y negocie aranceles,2025-07-29 11:45:00,2025-07-29 11:45:00,2025-07-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_94dd0d9f,uk,"Після аварії , яка вбила моїх друзів , мене паралізувало - але врятував танець",2026-03-23 02:45:00,2026-03-23 02:45:00,2026-03-23 02:45:00,,,,0,0,0,0,0,0,na,na
gdelt_951fbfb7,en,Ravens to hire Declan Doyle as offensive coordinator : Source,2026-01-31 06:30:00,2026-01-31 06:30:00,2026-01-31 06:30:00,,,,0,0,0,0,0,0,na,na
gdelt_952ab67b,fr,Le ministère chinois des AE met en garde contre la remise en cause par le Japon de lordre international daprès - guerre - Xinhua,2026-02-15 10:00:00,2026-02-15 10:00:00,2026-02-15 10:00:00,,,,0,0,0,0,0,0,na,na
gdelt_952d8de0,sq,OBSH : Mbi një miliardë njerëz në botë me sëmundje psikike – DW – 08 / 09 / 2025,2025-09-08 14:45:00,2025-09-08 14:45:00,2025-09-08 00:00:00,2025-01-01 00:00:00,year,08 / 09 / 2025,1,1,1,1,1,1,tie,tie
gdelt_953b2d1b,en,Nicolas Sarkozy illegal campaign financing conviction upheld,2025-11-27 00:00:00,2025-11-27 00:00:00,2025-11-27 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_955b66e6,en,China and India resume direct flights after five - year hiatus,2025-10-27 20:45:00,2025-05-27 00:00:00,2025-05-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_95e07769,bg,До Осака и назад : ЕКСПО 2025 през погледа на един българин – DW – 21 . 09 . 2025,2025-09-21 23:15:00,2025-09-21 23:15:00,2025-01-01 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_96c157cb,es,Milei y el desafío de controlar la SIDE en Argentina – DW – 08 / 01 / 2026,2026-01-09 03:15:00,2026-01-09 03:15:00,2026-01-08 00:00:00,2026-01-01 00:00:00,year,08 / 01 / 2026,1,1,1,1,1,1,tie,tie
gdelt_971fbd12,en,Thursday Murder Club : Pierce Brosnan felt  huge responsibility  towards fans of the book,2025-08-24 13:00:00,2025-08-21 00:00:00,2025-08-21 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_973302c2,en,Trilateral Ukraine talks to resume in Abu Dhabi on Wednesday : Zelenskyy,2026-02-01 23:00:00,2026-01-28 00:00:00,2026-01-28 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_975767c9,uk,Зеленський : Європа могла б позичити Києву ЗРК Patriot – DW – 10 . 11 . 2025,2025-11-10 18:15:00,2025-11-10 18:15:00,2025-11-10 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_976a894d,en,Jack Wilshere : Luton Town name ex - Arsenal and England midfielder as manager,2025-10-13 19:15:00,2025-10-13 19:15:00,2025-10-13 19:15:00,,,,0,0,0,0,0,0,na,na
gdelt_977f49ba,en,County Sligo : Four men rescued from Benbulben mountain,2025-06-10 19:45:00,2025-06-10 19:45:00,2025-06-10 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_979f4b3e,en,Donald Trump 50 % steel and aluminium tariffs take effect | Business and Economy News,2025-06-04 18:00:00,2025-06-04 18:00:00,2025-06-04 18:00:00,,,,0,0,0,0,0,0,na,na
gdelt_97f1cf72,en,  Far too late : Palestinians despair after UN declares famine in Gaza,2025-08-24 02:45:00,2025-08-24 02:45:00,2025-08-24 02:45:00,,,,0,0,0,0,0,0,na,na
gdelt_982101d0,cy,  I was fined £100 for a poo my dog didnt do  ,2025-10-29 16:00:00,2025-10-29 16:00:00,2025-01-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_987742f6,en,Sean Payton chases history : Broncos coach vision puts unique Super Bowl feat in reach,2026-01-18 02:15:00,2026-01-18 02:15:00,2026-01-18 02:15:00,,,,0,0,0,0,0,0,na,na
gdelt_98cc6deb,en,Nephrops : Scientists play hide - and - seek with peek - a - boo prawns,2026-03-15 16:00:00,2026-03-15 16:00:00,2026-03-15 16:00:00,,,,0,0,0,0,0,0,na,na
gdelt_98d0a63e,fa,پاپ لئو شدیدترین انتقاد خود از ترامپ را مطرح کرد,2025-11-06 09:15:00,2025-11-06 09:15:00,2025-11-06 09:15:00,,,,0,0,0,0,0,0,na,na
gdelt_98e44a51,ko,期待春晚  硅基舞团  加速舞进现实 - 新华网,2026-02-17 13:45:00,2026-02-17 13:45:00,2026-02-17 13:45:00,,,,0,0,0,0,0,0,na,na
gdelt_990618d9,uk,"РФ атакувала Кривий Ріг , Херсон і Запоріжжя , є поранені",2026-02-17 06:00:00,2026-02-17 06:00:00,2026-02-17 06:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9950e470,en,"LIVE : Israel hits Gaza with wave of attacks on first day of Eid , killing 42 | Israel - Palestine conflict News",2025-06-07 04:45:00,2025-06-07 04:45:00,2025-06-07 04:45:00,,,,0,0,0,0,0,0,na,na
gdelt_999e0c85,fr,"Indonésie : 15 morts et 19 blessés dans un accident de bus dans la ville de Semarang , dans l  île de Java - Xinhua",2025-12-22 13:30:00,2025-12-22 13:30:00,2025-12-22 13:30:00,,,,0,0,0,0,0,0,na,na
gdelt_99a1e920,en,"Cuba crisis explained : Who holds power , and could Diaz - Canel be replaced ? ",2026-04-01 04:15:00,2026-04-01 04:15:00,2026-04-01 04:15:00,,,,0,0,0,0,0,0,na,na
gdelt_99c91a31,zh-cn,土耳其 、 沙特等七国外长一致同意维护加沙停火协议 - 新华网,2025-11-04 10:00:00,2025-11-04 10:00:00,2025-11-04 10:00:00,,,,0,0,0,0,0,0,na,na
gdelt_99cfd749,fi,Zelenskyy eyes invite to Trump - Putin talks in Budapest,2025-10-20 19:45:00,2025-10-20 19:45:00,2025-10-20 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_99d58eed,en,Alvin Tan on strengthening global competitiveness of Singapore water tech companies,2026-03-06 12:00:00,2026-03-06 12:00:00,2026-03-06 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_99de2552,en,Max Maeder wins maiden SEA Games gold with a day to spare,2025-12-19 15:30:00,2025-12-19 15:30:00,2025-12-18 15:30:00,,,,0,0,0,0,0,0,na,na
gdelt_9a94038b,sl,Možemo li i virtualno stvoriti „ prave  prijatelje ? – DW – 26 . 10 . 2025,2025-10-26 19:45:00,2025-10-26 19:45:00,2025-10-26 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_9ab43174,hi,"ऑफिस ही नहीं , किचन का काम भी आसान कर रहा एआई – DW – 23 . 12 . 2025",2025-12-23 17:30:00,2025-12-23 17:30:00,2025-12-23 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_9b6ba15a,hu,A menos cerveza ... Heineken recortará hasta 6 . 000 empleos,2026-02-11 19:00:00,2026-02-11 19:00:00,2026-02-11 19:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9b976f8f,en,China Eastern Airlines to resume flights to India after five - year freeze,2025-10-18 16:00:00,2025-05-18 00:00:00,2025-05-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9bb49647,en,"Commentary : As Singapore turns 60 , what kind of society do we want to build ? ",2025-08-08 06:30:00,2025-08-08 06:30:00,2025-08-06 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9be42bed,ko,研究 ： 全面应用公交车自动驾驶可缩短候车时间,2026-01-18 18:15:00,2026-01-18 18:15:00,2026-01-18 18:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9be97e93,en,How long can Israel sustain a military conflict with Iran ? ,2026-03-04 18:45:00,2026-03-04 18:45:00,2026-03-04 18:45:00,,,,0,0,0,0,0,0,na,na
gdelt_9c97c227,tr,Suriye paradan iki sıfır atıyor – DW – 24 . 08 . 2025,2025-08-24 18:45:00,2025-08-24 18:45:00,2025-08-24 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_9d401006,no,Massive sinkhole opens up outside Bangkok hospital,2025-09-25 18:15:00,2025-09-25 18:15:00,2025-09-25 18:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9d995a55,fr,Chine : le métro de Guangzhou accepte les cartes bancaires internationales sans contact - Xinhua,2025-10-13 13:30:00,2025-10-13 13:30:00,2025-10-13 13:30:00,,,,0,0,0,0,0,0,na,na
gdelt_9df1ec3e,en,"Mikaela Shiffrin , with second - run rally , wins her sixth straight World Cup slalom",2025-12-29 04:00:00,2025-12-29 04:00:00,2025-12-29 04:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9df34b9f,ko,中 세 번째 중대 건설 프로젝트 목록 발표 ... 56조원 이상 지원할 것 - Xinhua,2025-07-04 11:00:00,2025-07-04 11:00:00,2025-07-04 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9dff5a4e,de,News kompakt : Ukraine begrt US - Gesandten Keith Kellogg – DW – 14 . 07 . 2025,2025-07-14 15:30:00,2025-07-14 15:30:00,2025-07-14 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_9dffefa9,en,Scottish Borders Council warns of more bin collection disruption,2025-06-10 00:30:00,2025-06-10 00:30:00,2025-06-10 00:30:00,,,,0,0,0,0,0,0,na,na
gdelt_9e476f1b,ru,Axios : Трамп усомнился в способности повлиять на Путина – DW – 14 . 09 . 2025,2025-09-14 19:30:00,2025-09-14 19:30:00,2025-09-14 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_9eb518d2,zh-cn,持续刷新纪录 ， 港口  晴雨表  折射中国经济发展活力 - 新华网,2026-01-05 11:30:00,2026-01-05 11:30:00,2026-01-05 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_9f0cfd7e,en,Why is India forcing 80 million people to justify their right to vote ? ,2025-07-10 17:45:00,2025-07-10 17:45:00,2025-07-10 17:45:00,,,,0,0,0,0,0,0,na,na
gdelt_9f1decf0,it,Dutch police use water cannon to disperse anti - immigration protestors,2025-09-21 01:15:00,2025-09-21 01:15:00,2025-09-21 01:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9f448a62,en,ASEAN - China free trade upgrade should be ratified swiftly : PM Wong,2025-10-28 13:00:00,2025-10-28 13:00:00,2025-10-28 13:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9f4e117a,es,China publica plan de acción para impulsar el consumo en mayor medida,2025-11-26 20:15:00,2025-11-26 20:15:00,2025-11-26 20:15:00,,,,0,0,0,0,0,0,na,na
